filename,pred
datasets/imagenet/val/n04254680/ILSVRC2012_val_00036164.JPEG,805
datasets/imagenet/val/n04254777/ILSVRC2012_val_00013608.JPEG,419
datasets/imagenet/val/n04254777/ILSVRC2012_val_00015827.JPEG,655
datasets/imagenet/val/n04254777/ILSVRC2012_val_00028826.JPEG,619
datasets/imagenet/val/n04254777/ILSVRC2012_val_00032386.JPEG,669
datasets/imagenet/val/n04254777/ILSVRC2012_val_00035090.JPEG,806
datasets/imagenet/val/n04254777/ILSVRC2012_val_00038657.JPEG,806
datasets/imagenet/val/n04254777/ILSVRC2012_val_00039001.JPEG,721
datasets/imagenet/val/n04258138/ILSVRC2012_val_00009920.JPEG,807
datasets/imagenet/val/n04258138/ILSVRC2012_val_00010525.JPEG,899
datasets/imagenet/val/n04258138/ILSVRC2012_val_00014079.JPEG,405
datasets/imagenet/val/n04258138/ILSVRC2012_val_00017908.JPEG,768
datasets/imagenet/val/n04258138/ILSVRC2012_val_00028935.JPEG,391
datasets/imagenet/val/n04258138/ILSVRC2012_val_00043320.JPEG,839
datasets/imagenet/val/n04259630/ILSVRC2012_val_00002642.JPEG,808
datasets/imagenet/val/n04259630/ILSVRC2012_val_00011542.JPEG,61
datasets/imagenet/val/n04259630/ILSVRC2012_val_00013340.JPEG,773
datasets/imagenet/val/n04259630/ILSVRC2012_val_00027111.JPEG,671
datasets/imagenet/val/n04259630/ILSVRC2012_val_00038743.JPEG,911
datasets/imagenet/val/n04259630/ILSVRC2012_val_00043185.JPEG,561
datasets/imagenet/val/n04259630/ILSVRC2012_val_00045907.JPEG,515
datasets/imagenet/val/n04263257/ILSVRC2012_val_00009658.JPEG,666
datasets/imagenet/val/n04263257/ILSVRC2012_val_00025811.JPEG,809
datasets/imagenet/val/n04263257/ILSVRC2012_val_00032427.JPEG,925
datasets/imagenet/val/n04263257/ILSVRC2012_val_00044731.JPEG,809
datasets/imagenet/val/n04264628/ILSVRC2012_val_00012461.JPEG,508
datasets/imagenet/val/n04264628/ILSVRC2012_val_00020036.JPEG,508
datasets/imagenet/val/n04264628/ILSVRC2012_val_00023822.JPEG,878
datasets/imagenet/val/n04264628/ILSVRC2012_val_00024899.JPEG,508
datasets/imagenet/val/n04264628/ILSVRC2012_val_00027566.JPEG,878
datasets/imagenet/val/n04265275/ILSVRC2012_val_00013439.JPEG,541
datasets/imagenet/val/n04265275/ILSVRC2012_val_00036978.JPEG,753
datasets/imagenet/val/n04265275/ILSVRC2012_val_00045168.JPEG,794
datasets/imagenet/val/n04266014/ILSVRC2012_val_00004703.JPEG,657
datasets/imagenet/val/n04266014/ILSVRC2012_val_00005787.JPEG,557
datasets/imagenet/val/n04266014/ILSVRC2012_val_00005822.JPEG,744
datasets/imagenet/val/n04266014/ILSVRC2012_val_00020130.JPEG,557
datasets/imagenet/val/n04266014/ILSVRC2012_val_00034335.JPEG,657
datasets/imagenet/val/n04270147/ILSVRC2012_val_00002285.JPEG,760
datasets/imagenet/val/n04270147/ILSVRC2012_val_00005377.JPEG,953
datasets/imagenet/val/n04270147/ILSVRC2012_val_00006592.JPEG,457
datasets/imagenet/val/n04270147/ILSVRC2012_val_00008252.JPEG,464
datasets/imagenet/val/n04270147/ILSVRC2012_val_00013086.JPEG,929
datasets/imagenet/val/n04270147/ILSVRC2012_val_00013089.JPEG,600
datasets/imagenet/val/n04270147/ILSVRC2012_val_00013556.JPEG,647
datasets/imagenet/val/n04270147/ILSVRC2012_val_00024034.JPEG,999
datasets/imagenet/val/n04270147/ILSVRC2012_val_00031848.JPEG,499
datasets/imagenet/val/n04270147/ILSVRC2012_val_00037074.JPEG,438
datasets/imagenet/val/n04270147/ILSVRC2012_val_00040093.JPEG,877
datasets/imagenet/val/n04273569/ILSVRC2012_val_00004636.JPEG,802
datasets/imagenet/val/n04273569/ILSVRC2012_val_00032833.JPEG,472
datasets/imagenet/val/n04275548/ILSVRC2012_val_00008519.JPEG,364
datasets/imagenet/val/n04275548/ILSVRC2012_val_00009763.JPEG,815
datasets/imagenet/val/n04275548/ILSVRC2012_val_00009823.JPEG,580
datasets/imagenet/val/n04275548/ILSVRC2012_val_00043164.JPEG,815
datasets/imagenet/val/n04277352/ILSVRC2012_val_00011226.JPEG,641
datasets/imagenet/val/n04277352/ILSVRC2012_val_00021261.JPEG,696
datasets/imagenet/val/n04277352/ILSVRC2012_val_00034385.JPEG,658
datasets/imagenet/val/n04285008/ILSVRC2012_val_00010455.JPEG,581
datasets/imagenet/val/n04285008/ILSVRC2012_val_00035309.JPEG,656
datasets/imagenet/val/n04285008/ILSVRC2012_val_00036695.JPEG,479
datasets/imagenet/val/n04285008/ILSVRC2012_val_00038344.JPEG,656
datasets/imagenet/val/n04285008/ILSVRC2012_val_00040009.JPEG,817
datasets/imagenet/val/n04285008/ILSVRC2012_val_00047893.JPEG,751
datasets/imagenet/val/n04286575/ILSVRC2012_val_00000843.JPEG,534
datasets/imagenet/val/n04286575/ILSVRC2012_val_00003509.JPEG,818
datasets/imagenet/val/n04286575/ILSVRC2012_val_00009421.JPEG,971
datasets/imagenet/val/n04286575/ILSVRC2012_val_00014051.JPEG,687
datasets/imagenet/val/n04286575/ILSVRC2012_val_00015779.JPEG,570
datasets/imagenet/val/n04286575/ILSVRC2012_val_00017062.JPEG,818
datasets/imagenet/val/n04286575/ILSVRC2012_val_00023584.JPEG,509
datasets/imagenet/val/n04286575/ILSVRC2012_val_00026988.JPEG,420
datasets/imagenet/val/n04286575/ILSVRC2012_val_00034493.JPEG,982
datasets/imagenet/val/n04286575/ILSVRC2012_val_00037651.JPEG,818
datasets/imagenet/val/n04286575/ILSVRC2012_val_00040305.JPEG,545
datasets/imagenet/val/n04286575/ILSVRC2012_val_00043490.JPEG,818
datasets/imagenet/val/n04296562/ILSVRC2012_val_00001388.JPEG,812
datasets/imagenet/val/n04296562/ILSVRC2012_val_00006177.JPEG,593
datasets/imagenet/val/n04296562/ILSVRC2012_val_00013458.JPEG,875
datasets/imagenet/val/n04296562/ILSVRC2012_val_00020163.JPEG,834
datasets/imagenet/val/n04296562/ILSVRC2012_val_00025090.JPEG,650
datasets/imagenet/val/n04296562/ILSVRC2012_val_00025553.JPEG,598
datasets/imagenet/val/n04296562/ILSVRC2012_val_00031263.JPEG,815
datasets/imagenet/val/n04296562/ILSVRC2012_val_00036939.JPEG,818
datasets/imagenet/val/n04296562/ILSVRC2012_val_00042609.JPEG,762
datasets/imagenet/val/n04296562/ILSVRC2012_val_00044762.JPEG,818
datasets/imagenet/val/n04296562/ILSVRC2012_val_00049294.JPEG,876
datasets/imagenet/val/n04311004/ILSVRC2012_val_00018492.JPEG,821
datasets/imagenet/val/n04311174/ILSVRC2012_val_00011156.JPEG,890
datasets/imagenet/val/n04311174/ILSVRC2012_val_00017904.JPEG,557
datasets/imagenet/val/n04317175/ILSVRC2012_val_00002662.JPEG,823
datasets/imagenet/val/n04317175/ILSVRC2012_val_00003668.JPEG,784
datasets/imagenet/val/n04317175/ILSVRC2012_val_00015316.JPEG,506
datasets/imagenet/val/n04317175/ILSVRC2012_val_00024810.JPEG,823
datasets/imagenet/val/n04317175/ILSVRC2012_val_00029053.JPEG,760
datasets/imagenet/val/n04317175/ILSVRC2012_val_00032282.JPEG,478
datasets/imagenet/val/n04317175/ILSVRC2012_val_00035258.JPEG,585
datasets/imagenet/val/n04317175/ILSVRC2012_val_00039435.JPEG,641
datasets/imagenet/val/n04317175/ILSVRC2012_val_00041030.JPEG,785
datasets/imagenet/val/n04317175/ILSVRC2012_val_00048424.JPEG,892
datasets/imagenet/val/n04325704/ILSVRC2012_val_00004680.JPEG,614
datasets/imagenet/val/n04325704/ILSVRC2012_val_00007117.JPEG,721
datasets/imagenet/val/n04325704/ILSVRC2012_val_00017390.JPEG,539
datasets/imagenet/val/n04325704/ILSVRC2012_val_00018497.JPEG,824
datasets/imagenet/val/n04325704/ILSVRC2012_val_00021577.JPEG,824
datasets/imagenet/val/n04325704/ILSVRC2012_val_00023465.JPEG,474
datasets/imagenet/val/n04325704/ILSVRC2012_val_00044116.JPEG,496
datasets/imagenet/val/n04325704/ILSVRC2012_val_00047302.JPEG,419
datasets/imagenet/val/n04325704/ILSVRC2012_val_00047964.JPEG,401
datasets/imagenet/val/n04325704/ILSVRC2012_val_00047994.JPEG,533
datasets/imagenet/val/n04326547/ILSVRC2012_val_00038127.JPEG,649
datasets/imagenet/val/n04326547/ILSVRC2012_val_00038502.JPEG,858
datasets/imagenet/val/n04326547/ILSVRC2012_val_00040176.JPEG,825
datasets/imagenet/val/n04328186/ILSVRC2012_val_00006190.JPEG,426
datasets/imagenet/val/n04328186/ILSVRC2012_val_00007145.JPEG,968
datasets/imagenet/val/n04328186/ILSVRC2012_val_00035731.JPEG,531
datasets/imagenet/val/n04328186/ILSVRC2012_val_00038729.JPEG,518
datasets/imagenet/val/n04330267/ILSVRC2012_val_00009284.JPEG,766
datasets/imagenet/val/n04330267/ILSVRC2012_val_00010115.JPEG,589
datasets/imagenet/val/n04330267/ILSVRC2012_val_00026210.JPEG,967
datasets/imagenet/val/n04330267/ILSVRC2012_val_00027059.JPEG,423
datasets/imagenet/val/n04330267/ILSVRC2012_val_00030801.JPEG,556
datasets/imagenet/val/n04330267/ILSVRC2012_val_00043536.JPEG,505
datasets/imagenet/val/n04330267/ILSVRC2012_val_00044740.JPEG,899
datasets/imagenet/val/n04330267/ILSVRC2012_val_00045078.JPEG,528
datasets/imagenet/val/n04332243/ILSVRC2012_val_00001470.JPEG,828
datasets/imagenet/val/n04332243/ILSVRC2012_val_00001681.JPEG,961
datasets/imagenet/val/n04332243/ILSVRC2012_val_00006074.JPEG,828
datasets/imagenet/val/n04332243/ILSVRC2012_val_00017351.JPEG,712
datasets/imagenet/val/n04332243/ILSVRC2012_val_00021161.JPEG,828
datasets/imagenet/val/n04332243/ILSVRC2012_val_00022166.JPEG,506
datasets/imagenet/val/n04332243/ILSVRC2012_val_00034559.JPEG,778
datasets/imagenet/val/n04332243/ILSVRC2012_val_00040530.JPEG,828
datasets/imagenet/val/n04332243/ILSVRC2012_val_00044443.JPEG,469
datasets/imagenet/val/n04332243/ILSVRC2012_val_00048376.JPEG,64
datasets/imagenet/val/n04336792/ILSVRC2012_val_00006772.JPEG,776
datasets/imagenet/val/n04336792/ILSVRC2012_val_00013910.JPEG,444
datasets/imagenet/val/n04336792/ILSVRC2012_val_00022108.JPEG,450
datasets/imagenet/val/n04336792/ILSVRC2012_val_00045163.JPEG,691
datasets/imagenet/val/n04344873/ILSVRC2012_val_00024076.JPEG,721
datasets/imagenet/val/n04344873/ILSVRC2012_val_00041793.JPEG,750
datasets/imagenet/val/n04344873/ILSVRC2012_val_00048206.JPEG,896
datasets/imagenet/val/n04344873/ILSVRC2012_val_00049662.JPEG,529
datasets/imagenet/val/n04346328/ILSVRC2012_val_00004184.JPEG,980
datasets/imagenet/val/n04346328/ILSVRC2012_val_00017856.JPEG,442
datasets/imagenet/val/n04346328/ILSVRC2012_val_00019273.JPEG,724
datasets/imagenet/val/n04346328/ILSVRC2012_val_00021931.JPEG,668
datasets/imagenet/val/n04350905/ILSVRC2012_val_00000380.JPEG,417
datasets/imagenet/val/n04350905/ILSVRC2012_val_00007902.JPEG,834
datasets/imagenet/val/n04350905/ILSVRC2012_val_00009555.JPEG,474
datasets/imagenet/val/n04350905/ILSVRC2012_val_00018801.JPEG,903
datasets/imagenet/val/n04350905/ILSVRC2012_val_00020131.JPEG,447
datasets/imagenet/val/n04350905/ILSVRC2012_val_00025482.JPEG,830
datasets/imagenet/val/n04350905/ILSVRC2012_val_00029159.JPEG,851
datasets/imagenet/val/n04350905/ILSVRC2012_val_00030307.JPEG,457
datasets/imagenet/val/n04350905/ILSVRC2012_val_00032076.JPEG,834
datasets/imagenet/val/n04350905/ILSVRC2012_val_00034991.JPEG,870
datasets/imagenet/val/n04350905/ILSVRC2012_val_00038098.JPEG,834
datasets/imagenet/val/n04355338/ILSVRC2012_val_00002354.JPEG,480
datasets/imagenet/val/n04355338/ILSVRC2012_val_00005399.JPEG,733
datasets/imagenet/val/n04355338/ILSVRC2012_val_00012033.JPEG,663
datasets/imagenet/val/n04355338/ILSVRC2012_val_00014263.JPEG,834
datasets/imagenet/val/n04355338/ILSVRC2012_val_00020611.JPEG,409
datasets/imagenet/val/n04355338/ILSVRC2012_val_00021790.JPEG,858
datasets/imagenet/val/n04355338/ILSVRC2012_val_00025215.JPEG,580
datasets/imagenet/val/n04355338/ILSVRC2012_val_00029017.JPEG,730
datasets/imagenet/val/n04355338/ILSVRC2012_val_00039285.JPEG,460
datasets/imagenet/val/n04355338/ILSVRC2012_val_00041972.JPEG,835
datasets/imagenet/val/n04355933/ILSVRC2012_val_00004932.JPEG,442
datasets/imagenet/val/n04355933/ILSVRC2012_val_00006223.JPEG,433
datasets/imagenet/val/n04355933/ILSVRC2012_val_00008988.JPEG,837
datasets/imagenet/val/n04355933/ILSVRC2012_val_00013274.JPEG,678
datasets/imagenet/val/n04355933/ILSVRC2012_val_00013376.JPEG,837
datasets/imagenet/val/n04355933/ILSVRC2012_val_00020228.JPEG,836
datasets/imagenet/val/n04355933/ILSVRC2012_val_00025934.JPEG,796
datasets/imagenet/val/n04355933/ILSVRC2012_val_00027775.JPEG,906
datasets/imagenet/val/n04355933/ILSVRC2012_val_00028448.JPEG,837
datasets/imagenet/val/n04355933/ILSVRC2012_val_00030807.JPEG,836
datasets/imagenet/val/n04355933/ILSVRC2012_val_00030842.JPEG,805
datasets/imagenet/val/n04355933/ILSVRC2012_val_00031505.JPEG,834
datasets/imagenet/val/n04355933/ILSVRC2012_val_00032393.JPEG,983
datasets/imagenet/val/n04355933/ILSVRC2012_val_00038797.JPEG,619
datasets/imagenet/val/n04355933/ILSVRC2012_val_00039088.JPEG,837
datasets/imagenet/val/n04356056/ILSVRC2012_val_00003608.JPEG,529
datasets/imagenet/val/n04356056/ILSVRC2012_val_00005437.JPEG,836
datasets/imagenet/val/n04356056/ILSVRC2012_val_00016044.JPEG,836
datasets/imagenet/val/n04356056/ILSVRC2012_val_00023605.JPEG,837
datasets/imagenet/val/n04356056/ILSVRC2012_val_00023952.JPEG,836
datasets/imagenet/val/n04356056/ILSVRC2012_val_00028254.JPEG,593
datasets/imagenet/val/n04356056/ILSVRC2012_val_00030640.JPEG,837
datasets/imagenet/val/n04356056/ILSVRC2012_val_00031656.JPEG,837
datasets/imagenet/val/n04356056/ILSVRC2012_val_00032562.JPEG,797
datasets/imagenet/val/n04356056/ILSVRC2012_val_00037215.JPEG,678
datasets/imagenet/val/n04356056/ILSVRC2012_val_00042753.JPEG,836
datasets/imagenet/val/n04356056/ILSVRC2012_val_00044858.JPEG,970
datasets/imagenet/val/n04356056/ILSVRC2012_val_00048481.JPEG,836
datasets/imagenet/val/n04357314/ILSVRC2012_val_00002185.JPEG,631
datasets/imagenet/val/n04357314/ILSVRC2012_val_00003757.JPEG,851
datasets/imagenet/val/n04357314/ILSVRC2012_val_00006886.JPEG,753
datasets/imagenet/val/n04357314/ILSVRC2012_val_00007627.JPEG,756
datasets/imagenet/val/n04357314/ILSVRC2012_val_00026569.JPEG,631
datasets/imagenet/val/n04366367/ILSVRC2012_val_00015073.JPEG,819
datasets/imagenet/val/n04366367/ILSVRC2012_val_00043724.JPEG,815
datasets/imagenet/val/n04367480/ILSVRC2012_val_00001845.JPEG,523
datasets/imagenet/val/n04367480/ILSVRC2012_val_00002251.JPEG,144
datasets/imagenet/val/n04367480/ILSVRC2012_val_00010893.JPEG,462
datasets/imagenet/val/n04367480/ILSVRC2012_val_00038531.JPEG,766
datasets/imagenet/val/n04367480/ILSVRC2012_val_00039837.JPEG,840
datasets/imagenet/val/n04367480/ILSVRC2012_val_00049717.JPEG,523
datasets/imagenet/val/n04370456/ILSVRC2012_val_00006374.JPEG,697
datasets/imagenet/val/n04370456/ILSVRC2012_val_00022909.JPEG,721
datasets/imagenet/val/n04370456/ILSVRC2012_val_00028860.JPEG,474
datasets/imagenet/val/n04370456/ILSVRC2012_val_00033847.JPEG,474
datasets/imagenet/val/n04370456/ILSVRC2012_val_00035013.JPEG,841
datasets/imagenet/val/n04370456/ILSVRC2012_val_00038408.JPEG,917
datasets/imagenet/val/n04370456/ILSVRC2012_val_00039686.JPEG,721
datasets/imagenet/val/n04370456/ILSVRC2012_val_00043017.JPEG,797
datasets/imagenet/val/n04371430/ILSVRC2012_val_00003565.JPEG,660
datasets/imagenet/val/n04371430/ILSVRC2012_val_00015877.JPEG,890
datasets/imagenet/val/n04371430/ILSVRC2012_val_00019676.JPEG,636
datasets/imagenet/val/n04371430/ILSVRC2012_val_00020245.JPEG,876
datasets/imagenet/val/n04371774/ILSVRC2012_val_00002399.JPEG,858
datasets/imagenet/val/n04371774/ILSVRC2012_val_00007466.JPEG,488
datasets/imagenet/val/n04371774/ILSVRC2012_val_00014241.JPEG,379
datasets/imagenet/val/n04371774/ILSVRC2012_val_00015554.JPEG,639
datasets/imagenet/val/n04371774/ILSVRC2012_val_00024615.JPEG,872
datasets/imagenet/val/n04371774/ILSVRC2012_val_00025323.JPEG,463
datasets/imagenet/val/n04371774/ILSVRC2012_val_00027173.JPEG,765
datasets/imagenet/val/n04371774/ILSVRC2012_val_00029139.JPEG,669
datasets/imagenet/val/n04371774/ILSVRC2012_val_00030942.JPEG,602
datasets/imagenet/val/n04371774/ILSVRC2012_val_00047466.JPEG,872
datasets/imagenet/val/n04371774/ILSVRC2012_val_00048653.JPEG,488
datasets/imagenet/val/n04372370/ILSVRC2012_val_00002797.JPEG,761
datasets/imagenet/val/n04372370/ILSVRC2012_val_00018254.JPEG,999
datasets/imagenet/val/n04372370/ILSVRC2012_val_00035646.JPEG,619
datasets/imagenet/val/n04372370/ILSVRC2012_val_00041016.JPEG,150
datasets/imagenet/val/n04376876/ILSVRC2012_val_00006504.JPEG,845
datasets/imagenet/val/n04376876/ILSVRC2012_val_00020150.JPEG,823
datasets/imagenet/val/n04376876/ILSVRC2012_val_00021399.JPEG,845
datasets/imagenet/val/n04376876/ILSVRC2012_val_00024901.JPEG,878
datasets/imagenet/val/n04376876/ILSVRC2012_val_00032983.JPEG,845
datasets/imagenet/val/n04376876/ILSVRC2012_val_00036106.JPEG,845
datasets/imagenet/val/n04376876/ILSVRC2012_val_00042241.JPEG,722
datasets/imagenet/val/n04380533/ILSVRC2012_val_00000026.JPEG,583
datasets/imagenet/val/n04380533/ILSVRC2012_val_00030598.JPEG,619
datasets/imagenet/val/n04380533/ILSVRC2012_val_00032093.JPEG,516
datasets/imagenet/val/n04389033/ILSVRC2012_val_00002637.JPEG,847
datasets/imagenet/val/n04389033/ILSVRC2012_val_00015638.JPEG,656
datasets/imagenet/val/n04389033/ILSVRC2012_val_00024213.JPEG,609
datasets/imagenet/val/n04389033/ILSVRC2012_val_00048799.JPEG,864
datasets/imagenet/val/n04392985/ILSVRC2012_val_00001666.JPEG,482
datasets/imagenet/val/n04392985/ILSVRC2012_val_00005368.JPEG,482
datasets/imagenet/val/n04392985/ILSVRC2012_val_00009201.JPEG,492
datasets/imagenet/val/n04392985/ILSVRC2012_val_00021674.JPEG,482
datasets/imagenet/val/n04398044/ILSVRC2012_val_00000464.JPEG,849
datasets/imagenet/val/n04398044/ILSVRC2012_val_00017502.JPEG,849
datasets/imagenet/val/n04398044/ILSVRC2012_val_00022012.JPEG,725
datasets/imagenet/val/n04398044/ILSVRC2012_val_00039681.JPEG,849
datasets/imagenet/val/n04404412/ILSVRC2012_val_00009652.JPEG,851
datasets/imagenet/val/n04404412/ILSVRC2012_val_00010092.JPEG,664
datasets/imagenet/val/n04404412/ILSVRC2012_val_00019108.JPEG,851
datasets/imagenet/val/n04404412/ILSVRC2012_val_00027889.JPEG,892
datasets/imagenet/val/n04404412/ILSVRC2012_val_00027893.JPEG,754
datasets/imagenet/val/n04404412/ILSVRC2012_val_00035919.JPEG,598
datasets/imagenet/val/n04404412/ILSVRC2012_val_00048910.JPEG,598
datasets/imagenet/val/n04404412/ILSVRC2012_val_00049571.JPEG,851
datasets/imagenet/val/n04409515/ILSVRC2012_val_00010370.JPEG,232
datasets/imagenet/val/n04409515/ILSVRC2012_val_00018697.JPEG,805
datasets/imagenet/val/n04409515/ILSVRC2012_val_00027078.JPEG,852
datasets/imagenet/val/n04409515/ILSVRC2012_val_00029009.JPEG,4
datasets/imagenet/val/n04409515/ILSVRC2012_val_00033602.JPEG,852
datasets/imagenet/val/n04409515/ILSVRC2012_val_00033609.JPEG,852
datasets/imagenet/val/n04409515/ILSVRC2012_val_00047662.JPEG,852
datasets/imagenet/val/n04417672/ILSVRC2012_val_00013350.JPEG,853
datasets/imagenet/val/n04417672/ILSVRC2012_val_00037701.JPEG,515
datasets/imagenet/val/n04418357/ILSVRC2012_val_00004032.JPEG,697
datasets/imagenet/val/n04418357/ILSVRC2012_val_00016570.JPEG,818
datasets/imagenet/val/n04418357/ILSVRC2012_val_00019376.JPEG,528
datasets/imagenet/val/n04418357/ILSVRC2012_val_00030589.JPEG,664
datasets/imagenet/val/n04418357/ILSVRC2012_val_00047528.JPEG,794
datasets/imagenet/val/n04418357/ILSVRC2012_val_00048520.JPEG,854
datasets/imagenet/val/n04418357/ILSVRC2012_val_00049138.JPEG,818
datasets/imagenet/val/n04423845/ILSVRC2012_val_00010349.JPEG,773
datasets/imagenet/val/n04423845/ILSVRC2012_val_00020988.JPEG,455
datasets/imagenet/val/n04423845/ILSVRC2012_val_00022060.JPEG,631
datasets/imagenet/val/n04423845/ILSVRC2012_val_00024959.JPEG,459
datasets/imagenet/val/n04423845/ILSVRC2012_val_00039405.JPEG,419
datasets/imagenet/val/n04428191/ILSVRC2012_val_00003542.JPEG,830
datasets/imagenet/val/n04428191/ILSVRC2012_val_00004293.JPEG,621
datasets/imagenet/val/n04428191/ILSVRC2012_val_00028285.JPEG,807
datasets/imagenet/val/n04428191/ILSVRC2012_val_00036974.JPEG,462
datasets/imagenet/val/n04428191/ILSVRC2012_val_00044758.JPEG,525
datasets/imagenet/val/n04429376/ILSVRC2012_val_00027119.JPEG,750
datasets/imagenet/val/n04429376/ILSVRC2012_val_00029561.JPEG,887
datasets/imagenet/val/n04429376/ILSVRC2012_val_00039872.JPEG,775
datasets/imagenet/val/n04429376/ILSVRC2012_val_00041720.JPEG,741
datasets/imagenet/val/n04435653/ILSVRC2012_val_00000030.JPEG,760
datasets/imagenet/val/n04435653/ILSVRC2012_val_00007689.JPEG,853
datasets/imagenet/val/n04435653/ILSVRC2012_val_00008122.JPEG,858
datasets/imagenet/val/n04435653/ILSVRC2012_val_00020450.JPEG,557
datasets/imagenet/val/n04435653/ILSVRC2012_val_00024338.JPEG,858
datasets/imagenet/val/n04435653/ILSVRC2012_val_00027687.JPEG,884
datasets/imagenet/val/n04435653/ILSVRC2012_val_00027772.JPEG,753
datasets/imagenet/val/n04435653/ILSVRC2012_val_00031918.JPEG,825
datasets/imagenet/val/n04442312/ILSVRC2012_val_00004478.JPEG,794
datasets/imagenet/val/n04442312/ILSVRC2012_val_00005123.JPEG,485
datasets/imagenet/val/n04442312/ILSVRC2012_val_00024817.JPEG,849
datasets/imagenet/val/n04442312/ILSVRC2012_val_00027253.JPEG,859
datasets/imagenet/val/n04442312/ILSVRC2012_val_00036872.JPEG,475
datasets/imagenet/val/n04442312/ILSVRC2012_val_00038755.JPEG,401
datasets/imagenet/val/n04443257/ILSVRC2012_val_00004633.JPEG,800
datasets/imagenet/val/n04443257/ILSVRC2012_val_00021419.JPEG,480
datasets/imagenet/val/n04443257/ILSVRC2012_val_00023578.JPEG,468
datasets/imagenet/val/n04443257/ILSVRC2012_val_00026837.JPEG,692
datasets/imagenet/val/n04443257/ILSVRC2012_val_00029586.JPEG,424
datasets/imagenet/val/n04443257/ILSVRC2012_val_00035695.JPEG,840
datasets/imagenet/val/n04443257/ILSVRC2012_val_00036516.JPEG,424
datasets/imagenet/val/n04443257/ILSVRC2012_val_00040807.JPEG,651
datasets/imagenet/val/n04443257/ILSVRC2012_val_00043358.JPEG,571
datasets/imagenet/val/n04447861/ILSVRC2012_val_00001621.JPEG,565
datasets/imagenet/val/n04447861/ILSVRC2012_val_00003310.JPEG,648
datasets/imagenet/val/n04447861/ILSVRC2012_val_00003415.JPEG,999
datasets/imagenet/val/n04447861/ILSVRC2012_val_00015017.JPEG,892
datasets/imagenet/val/n04447861/ILSVRC2012_val_00017500.JPEG,999
datasets/imagenet/val/n04447861/ILSVRC2012_val_00026111.JPEG,861
datasets/imagenet/val/n04447861/ILSVRC2012_val_00028452.JPEG,899
datasets/imagenet/val/n04447861/ILSVRC2012_val_00029071.JPEG,896
datasets/imagenet/val/n04447861/ILSVRC2012_val_00036382.JPEG,519
datasets/imagenet/val/n04447861/ILSVRC2012_val_00037132.JPEG,883
datasets/imagenet/val/n04447861/ILSVRC2012_val_00037291.JPEG,861
datasets/imagenet/val/n04447861/ILSVRC2012_val_00045528.JPEG,417
datasets/imagenet/val/n04456115/ILSVRC2012_val_00003323.JPEG,743
datasets/imagenet/val/n04456115/ILSVRC2012_val_00004239.JPEG,880
datasets/imagenet/val/n04456115/ILSVRC2012_val_00005671.JPEG,542
datasets/imagenet/val/n04456115/ILSVRC2012_val_00008917.JPEG,863
datasets/imagenet/val/n04456115/ILSVRC2012_val_00014965.JPEG,908
datasets/imagenet/val/n04456115/ILSVRC2012_val_00029965.JPEG,644
datasets/imagenet/val/n04456115/ILSVRC2012_val_00031777.JPEG,842
datasets/imagenet/val/n04456115/ILSVRC2012_val_00035674.JPEG,880
datasets/imagenet/val/n04456115/ILSVRC2012_val_00036099.JPEG,819
datasets/imagenet/val/n04456115/ILSVRC2012_val_00039596.JPEG,627
datasets/imagenet/val/n04456115/ILSVRC2012_val_00046509.JPEG,819
datasets/imagenet/val/n04456115/ILSVRC2012_val_00049922.JPEG,980
datasets/imagenet/val/n04458633/ILSVRC2012_val_00021435.JPEG,863
datasets/imagenet/val/n04461696/ILSVRC2012_val_00014036.JPEG,717
datasets/imagenet/val/n04461696/ILSVRC2012_val_00016077.JPEG,654
datasets/imagenet/val/n04461696/ILSVRC2012_val_00022838.JPEG,586
datasets/imagenet/val/n04461696/ILSVRC2012_val_00027753.JPEG,920
datasets/imagenet/val/n04461696/ILSVRC2012_val_00041027.JPEG,581
datasets/imagenet/val/n04461696/ILSVRC2012_val_00048241.JPEG,627
datasets/imagenet/val/n04462240/ILSVRC2012_val_00006027.JPEG,454
datasets/imagenet/val/n04462240/ILSVRC2012_val_00017863.JPEG,523
datasets/imagenet/val/n04462240/ILSVRC2012_val_00020760.JPEG,457
datasets/imagenet/val/n04462240/ILSVRC2012_val_00021403.JPEG,509
datasets/imagenet/val/n04462240/ILSVRC2012_val_00028483.JPEG,582
datasets/imagenet/val/n04462240/ILSVRC2012_val_00046337.JPEG,454
datasets/imagenet/val/n04465501/ILSVRC2012_val_00003326.JPEG,536
datasets/imagenet/val/n04465501/ILSVRC2012_val_00021373.JPEG,561
datasets/imagenet/val/n04465501/ILSVRC2012_val_00038484.JPEG,425
datasets/imagenet/val/n04465501/ILSVRC2012_val_00041382.JPEG,561
datasets/imagenet/val/n04467665/ILSVRC2012_val_00045610.JPEG,654
datasets/imagenet/val/n04467665/ILSVRC2012_val_00049660.JPEG,867
datasets/imagenet/val/n04476259/ILSVRC2012_val_00011105.JPEG,539
datasets/imagenet/val/n04476259/ILSVRC2012_val_00023818.JPEG,987
datasets/imagenet/val/n04476259/ILSVRC2012_val_00041437.JPEG,619
datasets/imagenet/val/n04476259/ILSVRC2012_val_00049109.JPEG,949
datasets/imagenet/val/n04476259/ILSVRC2012_val_00049336.JPEG,887
datasets/imagenet/val/n04479046/ILSVRC2012_val_00004811.JPEG,608
